season,episode_num_in_season,episode_num_overall,title,directed_by,written_by,original_air_date,prod_code,us_viewers
6,1,122,The One After Vegas,Kevin S. Bright,Adam Chase,1999-09-23,225551,27740000.0
6,2,123,The One Where Ross Hugs Rachel,Gail Mancuso,Shana Goldberg-Meehan,1999-09-30,225552,22950000.0
6,3,124,The One with Ross's Denial,Gary Halvorson,Seth Kurland,1999-10-07,225553,21600000.0
6,4,125,The One Where Joey Loses His Insurance,Gary Halvorson,Andrew Reich & Ted Cohen,1999-10-14,225554,21070000.0
6,5,126,The One with Joey's Porsche,Gary Halvorson,Perry Rein & Gigi McCreery,1999-10-21,225555,22390000.0
6,6,127,The One on the Last Night,David Schwimmer,Scott Silveri,1999-11-04,225556,23590000.0
6,7,128,The One Where Phoebe Runs,Gary Halvorson,Sherry Bilsing-Graham & Ellen Plummer,1999-11-11,225557,22750000.0
6,8,129,The One with Ross' Teeth,Gary Halvorson,Story by: Andrew Reich & Ted CohenTeleplay by: Perry Rein & Gigi McCreery,1999-11-18,225558,22140000.0
6,9,130,The One Where Ross Got High,Kevin S. Bright,Gregory S. Malins,1999-11-25,225559,19170000.0
6,10,131,The One with the Routine,Kevin S. Bright,Brian Boyle,1999-12-16,225561,22430000.0
6,11,132,The One with the Apothecary Table,Kevin S. Bright,Story by: Zachary RosenblattTeleplay by: Brian Boyle,2000-01-06,225560,22260000.0
6,12,133,The One with the Joke,Gary Halvorson,Story by: Shana Goldberg-MeehanTeleplay by: Andrew Reich & Ted Cohen,2000-01-13,225562,22330000.0
6,13,134,The One with Rachel's Sister,Gary Halvorson,Story by: Seth KurlandTeleplay by: Sherry Bilsing-Graham & Ellen Plummer,2000-02-03,225563,24140000.0
6,14,135,The One Where Chandler Can't Cry,Kevin S. Bright,Andrew Reich & Ted Cohen,2000-02-10,225564,23820000.0
6,15,136,The One That Could Have Been: Part 1,Michael Lembeck,Gregory S. Malins & Adam Chase,2000-02-17,225565,25890000.0
6,16,137,The One That Could Have Been: Part 2,Michael Lembeck,David Crane & Marta Kauffman,2000-02-17,225566,25890000.0
6,17,138,The One with Unagi,Gary Halvorson,Story by: Zachary RosenblattTeleplay by: Adam Chase,2000-02-24,225568,22210000.0
6,18,139,The One Where Ross Dates a Student,Gary Halvorson,Seth Kurland,2000-03-09,225567,20520000.0
6,19,140,The One with Joey's Fridge,Ben Weiss,Story by: Seth KurlandTeleplay by: Gigi McCreery & Perry Rein,2000-03-23,225569,21460000.0
6,20,141,The One with Mac and C.H.E.E.S.E.,Kevin S. Bright,Doty Abrams,2000-04-13,225575,18810000.0
6,21,142,The One Where Ross Meets Elizabeth's Dad,Michael Lembeck,Story by: David J. LaganaTeleplay by: Scott Silveri,2000-04-27,225570,20630000.0
6,22,143,The One Where Paul's the Man,Gary Halvorson,Story by: Brian CaldirolaTeleplay by: Sherry Bilsing-Graham & Ellen Plummer,2000-05-04,225571,20010000.0
6,23,144,The One with the Ring,Gary Halvorson,Ted Cohen & Andrew Reich,2000-05-11,225572,20870000.0
6,24,145,The One with the Proposal: Part 1,Kevin S. Bright,Shana Goldberg-Meehan & Scott Silveri,2000-05-18,225573,30730000.0
6,25,146,The One with the Proposal: Part 2,Kevin S. Bright,Andrew Reich & Ted Cohen,2000-05-18,225574,30730000.0
7,1,147,The One with Monica's Thunder,Kevin S. Bright,Story by: Wil CalhounTeleplay by: David Crane & Marta Kauffman,2000-10-12,226401,25540000.0
7,2,148,The One with Rachel's Book,Michael Lembeck,Andrew Reich & Ted Cohen,2000-10-12,226402,27930000.0
7,3,149,The One with Phoebe's Cookies,Gary Halvorson,Sherry Bilsing & Ellen Plummer,2000-10-19,226405,22720000.0
7,4,150,The One with Rachel's Assistant,David Schwimmer,Brian Boyle,2000-10-26,226403,22660000.0
7,5,151,The One with the Engagement Picture,Gary Halvorson,Story by: Earl DavisTeleplay by: Patty Lin,2000-11-02,226404,24430000.0
7,6,152,The One with the Nap Partners,Gary Halvorson,Brian Buckner & Sebastian Jones,2000-11-09,226406,22010000.0
7,7,153,The One with Ross's Library Book,David Schwimmer,Scott Silveri,2000-11-16,226410,23730000.0
7,8,154,The One Where Chandler Doesn't Like Dogs,Kevin S. Bright,Patty Lin,2000-11-23,226407,16570000.0
7,9,155,The One with All the Candy,David Schwimmer,Wil Calhoun,2000-12-07,226408,21080000.0
7,10,156,The One with the Holiday Armadillo,Gary Halvorson,Gregory S. Malins,2000-12-14,226409,23260000.0
7,11,157,The One with All the Cheesecakes,Gary Halvorson,Shana Goldberg-Meehan,2001-01-04,226412,24370000.0
7,12,158,The One Where They're Up All Night,Kevin S. Bright,Zachary Rosenblatt,2001-01-11,226413,22860000.0
7,13,159,The One Where Rosita Dies,Stephen Prime,Story by: Ellen Plummer & Sherry BilsingTeleplay by: Brian Buckner & Sebastian Jones,2001-02-01,226415,22240000.0
7,14,160,The One Where They All Turn Thirty,Ben Weiss,Story by: Vanessa McCarthyTeleplay by: Ellen Plummer & Sherry Bilsing,2001-02-08,226411,22400000.0
7,15,161,The One with Joey's New Brain,Kevin S. Bright,Story by: Sherry Bilsing & Ellen PlummerTeleplay by: Andrew Reich & Ted Cohen,2001-02-15,226416,21750000.0
7,16,162,The One with the Truth About London,David Schwimmer,Story by: Brian Buckner & Sebastian JonesTeleplay by: Zachary Rosenblatt,2001-02-22,226417,21220000.0
7,17,163,The One with the Cheap Wedding Dress,Kevin S. Bright,Story by: Brian Buckner & Sebastian JonesTeleplay by: Andrew Reich & Ted Cohen,2001-03-15,226414,20840000.0
7,18,164,The One with Joey's Award,Gary Halvorson,Story by: Sherry Bilsing & Ellen PlummerTeleplay by: Brian Boyle,2001-03-29,226418,17810000.0
7,19,165,The One with Ross and Monica's Cousin,Gary Halvorson,Andrew Reich & Ted Cohen,2001-04-19,226421,16540000.0
7,20,166,The One with Rachel's Big Kiss,Gary Halvorson,Scott Silveri & Shana Goldberg-Meehan,2001-04-26,226419,16300000.0
7,21,167,The One with the Vows,Gary Halvorson,Doty Abrams,2001-05-03,226424,15650000.0
7,22,168,The One with Chandler's Dad,Kevin S. Bright & Gary Halvorson,Story by: Gregory S. MalinsTeleplay by: Brian Buckner & Sebastian Jones,2001-05-10,226420,17230000.0
7,23,169,The One with Monica and Chandler's Wedding: Part 1,Kevin S. Bright,Gregory S. Malins,2001-05-17,226422,30050000.0
7,24,170,The One with Monica and Chandler's Wedding: Part 2,Kevin S. Bright,Marta Kauffman & David Crane,2001-05-17,226423,30050000.0
8,1,171,The One After I Do,Kevin S. Bright,David Crane & Marta Kauffman,2001-09-27,227401,31700000.0
8,2,172,The One with the Red Sweater,David Schwimmer,Dana Klein Borkow,2001-10-04,227402,30040000.0
8,3,173,The One Where Rachel Tells...,Sheldon Epps,Sherry Bilsing & Ellen Plummer,2001-10-11,227403,29200000.0
8,4,174,The One with the Videotape,Kevin S. Bright,Scott Silveri,2001-10-18,227406,25580000.0
8,5,175,The One with Rachel's Date,Gary Halvorson,Brian Buckner & Sebastian Jones,2001-10-25,227404,25640000.0
8,6,176,The One with the Halloween Party,Gary Halvorson,Mark Kunerth,2001-11-01,227405,26960000.0
8,7,177,The One with the Stain,Kevin S. Bright,R. Lee Fleming Jr.,2001-11-08,227407,24240000.0
8,8,178,The One with the Stripper,David Schwimmer,Andrew Reich & Ted Cohen,2001-11-15,227408,26540000.0
8,9,179,The One with the Rumor,Gary Halvorson,Shana Goldberg-Meehan,2001-11-22,227410,24240000.0
8,10,180,The One with Monica's Boots,Kevin S. Bright,Story by: Robert CarlockTeleplay by: Brian Buckner & Sebastian Jones,2001-12-06,227409,22440000.0
8,11,181,The One with Ross's Step Forward,Gary Halvorson,Robert Carlock,2001-12-13,227411,23850000.0
8,12,182,The One Where Joey Dates Rachel,David Schwimmer,Sherry Bilsing-Graham & Ellen Plummer,2002-01-10,227412,25530000.0
8,13,183,The One Where Chandler Takes a Bath,Ben Weiss,Vanessa McCarthy,2002-01-17,227413,29240000.0
8,14,184,The One with the Secret Closet,Kevin S. Bright,Brian Buckner & Sebastian Jones,2002-01-31,227414,28640000.0
8,15,185,The One with the Birthing Video,Kevin S. Bright,Dana Klein Borkow,2002-02-07,227415,28640000.0
8,16,186,The One Where Joey Tells Rachel,Ben Weiss,Andrew Reich & Ted Cohen,2002-02-28,227416,27520000.0
8,17,187,The One with the Tea Leaves,Gary Halvorson,Story by: R. Lee Fleming Jr.Teleplay by: Steven Rosenhaus,2002-03-07,227417,26300000.0
8,18,188,The One in Massapequa,Gary Halvorson,Story by: Peter TibbalsTeleplay by: Mark Kunerth,2002-03-28,227418,22050000.0
8,19,189,The One with Joey's Interview,Gary Halvorson,Doty Abrams,2002-04-04,227424,22590000.0
8,20,190,The One with the Baby Shower,Kevin S. Bright,Sherry Bilsing-Graham & Ellen Plummer,2002-04-25,227421,22240000.0
8,21,191,The One with the Cooking Class,Gary Halvorson,Story by: Dana Klein BorkowTeleplay by: Brian Buckner & Sebastian Jones,2002-05-02,227419,23970000.0
8,22,192,The One Where Rachel Is Late,Gary Halvorson,Shana Goldberg-Meehan,2002-05-09,227420,24310000.0
8,23,193,The One Where Rachel Has a Baby: Part 1,Kevin S. Bright,Scott Silveri,2002-05-16,227422,34910000.0
8,24,194,The One Where Rachel Has a Baby: Part 2,Kevin S. Bright,Marta Kauffman & David Crane,2002-05-16,227423,34910000.0
9,1,195,The One Where No One Proposes,Kevin S. Bright,Sherry Bilsing-Graham & Ellen Plummer,2002-09-26,175251,34010000.0
9,2,196,The One Where Emma Cries,Sheldon Epps,Dana Klein Borkow,2002-10-03,175252,28930000.0
9,3,197,The One with the Pediatrician,Roger Christiansen,Brian Buckner & Sebastian Jones,2002-10-10,175254,26620000.0
9,4,198,The One with the Sharks,Ben Weiss,Andrew Reich & Ted Cohen,2002-10-17,175253,25810000.0
9,5,199,The One with Phoebe's Birthday Dinner,David Schwimmer,Scott Silveri,2002-10-31,175255,24460000.0
9,6,200,The One with the Male Nanny,Kevin S. Bright,David Crane & Marta Kauffman,2002-11-07,175256,27510000.0
9,7,201,The One with Ross's Inappropriate Song,Gary Halvorson,Robert Carlock,2002-11-14,175257,25350000.0
9,8,202,The One with Rachel's Other Sister,Kevin S. Bright,Shana Goldberg-Meehan,2002-11-21,175258,26760000.0
9,9,203,The One with Rachel's Phone Number,Ben Weiss,Mark Kunerth,2002-12-05,175259,25420000.0
9,10,204,The One with Christmas in Tulsa,Kevin S. Bright,Doty Abrams,2002-12-12,175260,22280000.0
9,11,205,The One Where Rachel Goes Back to Work,Gary Halvorson,Story by: Judd RubinTeleplay by: Peter Tibbals,2003-01-09,175261,23670000.0
9,12,206,The One with Phoebe's Rats,Ben Weiss,Story by: Dana Klein BorkowTeleplay by: Brian Buckner & Sebastian Jones,2003-01-16,175262,23660000.0
9,13,207,The One Where Monica Sings,Gary Halvorson,Story by: Sherry Bilsing-Graham & Ellen PlummerTeleplay by: Steven Rosenhaus,2003-01-30,175263,25820000.0
9,14,208,The One with the Blind Dates,Gary Halvorson,Sherry Bilsing-Graham & Ellen Plummer,2003-02-06,175265,23370000.0
9,15,209,The One with the Mugging,Gary Halvorson,Peter Tibbals,2003-02-13,175264,20850000.0
9,16,210,The One with the Boob Job,Gary Halvorson,Mark Kunerth,2003-02-20,175266,19520000.0
9,17,211,The One with the Memorial Service,Gary Halvorson,Story by: Robert CarlockTeleplay by: Brian Buckner & Sebastian Jones,2003-03-13,175267,21000000.0
9,18,212,The One with the Lottery,Gary Halvorson,Story by: Brian Buckner & Sebastian JonesTeleplay by: Sherry Bilsing-Graham & Ellen Plummer,2003-04-03,175268,20790000.0
9,19,213,The One with Rachel's Dream,Terry Hughes,Story by: Dana Klein BorkowTeleplay by: Mark Kunerth,2003-04-17,175269,18240000.0
9,20,214,The One with the Soap Opera Party,Sheldon Epps,Story by: Shana Goldberg-MeehanTeleplay by: Andrew Reich & Ted Cohen,2003-04-24,175270,20710000.0
9,21,215,The One with the Fertility Test,Gary Halvorson,Story by: Scott SilveriTeleplay by: Robert Carlock,2003-05-01,175271,19030000.0
9,22,216,The One with the Donor,Ben Weiss,Andrew Reich & Ted Cohen,2003-05-08,175272,19550000.0
9,23,217,The One in Barbados: Part 1,Kevin S. Bright,Shana Goldberg-Meehan & Scott Silveri,2003-05-15,175273,25460000.0
9,24,218,The One in Barbados: Part 2,Kevin S. Bright,Marta Kauffman & David Crane,2003-05-15,175274,25460000.0
10,1,219,The One After Joey and Rachel Kiss,Kevin S. Bright,Andrew Reich & Ted Cohen,2003-09-25,176251,24540000.0
10,2,220,The One Where Ross Is Fine,Ben Weiss,Sherry Bilsing-Graham & Ellen Plummer,2003-10-02,176252,22370000.0
10,3,221,The One with Ross's Tan,Gary Halvorson,Brian Buckner,2003-10-09,176253,21870000.0
10,4,222,The One with the Cake,Gary Halvorson,Robert Carlock,2003-10-23,176254,18760000.0
10,5,223,The One Where Rachel's Sister Babysits,Roger Christiansen,Dana Klein Borkow,2003-10-30,176255,19370000.0
10,6,224,The One with Ross' Grant,Ben Weiss,Sebastian Jones,2003-11-06,176256,20370000.0
10,7,225,The One with the Home Study,Kevin S. Bright,Mark Kunerth,2003-11-13,176257,20210000.0
10,8,226,The One with the Late Thanksgiving,Gary Halvorson,Shana Goldberg-Meehan,2003-11-20,176259,20660000.0
10,9,227,The One with the Birth Mother,David Schwimmer,Scott Silveri,2004-01-08,176258,25480000.0
10,10,228,The One Where Chandler Gets Caught,Gary Halvorson,Doty Abrams,2004-01-15,176268,26680000.0
10,11,229,The One Where the Stripper Cries,Kevin S. Bright,David Crane & Marta Kauffman,2004-02-05,176260,24910000.0
10,12,230,The One with Phoebe's Wedding,Kevin S. Bright,Robert Carlock & Dana Klein Borkow,2004-02-12,176262,25900000.0
10,13,231,The One Where Joey Speaks French,Gary Halvorson,Sherry Bilsing-Graham & Ellen Plummer,2004-02-19,176261,24270000.0
10,14,232,The One with Princess Consuela,Gary Halvorson,Story by: Robert CarlockTeleplay by: Tracy Reilly,2004-02-26,176263,22820000.0
10,15,233,The One Where Estelle Dies,Gary Halvorson,Story by: Mark KunerthTeleplay by: David Crane & Marta Kauffman,2004-04-22,176264,22640000.0
10,16,234,The One with Rachel's Going Away Party,Gary Halvorson,Andrew Reich & Ted Cohen,2004-04-29,176265,24510000.0
10,17,235,The Last One,Kevin S. Bright,Marta Kauffman & David Crane,2004-05-06,176266,52460000.0
10,18,236,The Last One,Kevin S. Bright,Marta Kauffman & David Crane,2004-05-06,176267,52460000.0
